pH,Dureza,Solidos,Cloramidas,Sulfatos,Conductividad,Carbono org√°nico,Trihalometanos,Turbidez,Potabilidad
7.149124567592087,202.58254227278624,23158.38909647046,6.067812010702551,302.00274315475485,301.9842395216359,17.622594764646465,42.29276649944741,3.787033414567679,0
8.651389726569342,154.54694874856483,15901.285161146245,6.5109801126175775,419.2163045218507,444.8435840256904,14.656725456849529,49.51517498938423,3.2664097400709085,0
5.290004370919174,174.73842274732667,28697.004827070024,8.60678979248583,317.0164645744724,480.6803917021801,13.748302184693216,52.4758679517842,3.532322498228877,0
5.369584180846635,170.83519216307448,27199.64199265838,8.065885726265378,376.0556372888353,401.83303573343926,14.081980959228076,81.74022452363799,3.3574844355981,0
8.040392261051977,200.63757592628696,12999.14480401679,6.696355790704156,356.8700406041423,394.01773247312406,11.100406898066524,43.62591046091927,3.017795963114114,0
8.550427814830229,206.5225659214704,10453.087323267704,6.48200928116253,326.1254822387365,347.82432822189554,13.997466157892744,42.29053494959566,4.903869628421024,0
7.739325711303171,207.7643262140808,30412.37233126128,7.813966644039233,289.41363611779786,273.69713915492014,19.113381561303925,52.281104276835855,3.645785495110913,0
7.104594898620113,201.6271171590917,18093.97216209058,8.474123113348943,361.6291871075997,348.7329370678058,8.5824611658241,49.38268379310724,4.76305799060742,0
8.859696040242188,194.5564817360987,20231.517645479675,6.519658507972283,332.3499485755732,476.2317098188568,17.88956925706185,52.90907057588464,4.575331195431778,0
7.397544009543939,184.840924899607,19797.10854291745,8.422000034825615,387.1903037447218,428.4147839334657,13.1434437950669,62.33797615381316,3.9471378883607935,0
5.174896031870469,205.519018557588,12871.551219887571,7.09959894625112,365.684400622355,501.1939500272533,20.55867183292861,77.12345732231297,3.4450280799498847,0
5.47098182179818,191.8130460025501,36435.79351381371,7.369649468415711,323.1200361720617,383.8710546413385,15.881381663068964,52.765049009659535,3.84401987082408,0
4.933106138281651,162.18438167815225,27771.08013351939,7.757701624509676,317.9354106889351,493.30406865072496,14.261742945207857,77.14210380386375,1.45,0
6.260891633792807,188.0618054339692,33809.22470073784,8.141301159936118,341.4980435868673,522.3012315577494,14.467501195370346,47.05015549403313,4.3973861916141885,0
7.693555234691673,224.3930365267601,21856.145212583404,7.041440296130538,275.2719704299378,404.8239207884093,12.848964664042398,63.15490498054588,2.7506959054782114,0
5.622807134660068,194.46323893024805,16119.340190397354,6.907987009229515,336.6482070230618,408.4590810069099,16.364723814358115,76.63118557007769,3.9929569014268287,0
6.174884306431656,193.02796027128704,23006.242223252262,8.098312326473618,340.2533541616699,297.1126211262145,13.47515848600733,78.32522668316622,3.623297792732569,0
5.039406776379789,194.4041704563224,19336.6080733558,7.194765031466901,339.2321258939885,515.8071822194082,10.728669004117194,61.12951711869907,3.1269559002913,0
9.809996386872031,139.11870265383985,16819.42317944786,7.7919819834792445,361.0280385830217,438.1792466789875,10.951138010235638,34.53740890850377,5.538200508227339,0
8.862867931189149,181.66539789833823,17465.09588584397,7.131703512231218,356.48189007419467,529.0860026368656,15.430418183729785,60.6066029122686,5.758675718947986,0
7.287286375124328,219.6951233348875,18085.502817623244,6.010568765994018,277.32971312716325,406.56479354776894,16.13676600085148,53.67744855356023,3.504265054731857,0
9.065894193686976,164.67480268723185,20260.40369215635,7.58817501892342,304.56753698840583,408.9012696246163,10.17850005755463,84.72310655719829,4.2995025459430085,0
9.314522391908303,203.34164997521336,23087.21765865113,6.43707052209314,297.5667642274756,373.0441718548715,16.402773463358926,79.16345643924538,3.092940473017639,0
7.985406393829891,200.1346974706857,17583.08033488389,6.771728798328565,296.5698232617678,377.58420310561297,10.28928812083933,66.89074702275413,4.752451739071304,0
10.289379606190511,162.78025206078746,18869.21208982056,6.906496538174993,344.1876100515173,585.6795888322865,18.85714111400796,74.29377873862306,3.500166975577911,0
3.98903207830178,216.07613788740343,40175.206091417465,7.487422756527908,309.80079638709793,399.0471808706921,11.186738886754938,86.95746386587989,4.409414175563279,0
4.495357678948128,234.19191634157005,14080.833708523329,6.340682430161761,296.3142195689081,382.4080743898848,17.353544583874793,59.004349138760425,4.962899585062542,0
5.620533436430034,226.987836446292,27852.09743866161,6.521470834565831,309.2280913221311,414.061545184682,16.93291131675005,78.43925128713198,3.4394758481933128,0
10.209955798031316,148.37923479310555,18413.096819986466,7.407967233394095,390.61901328956753,410.56817199963297,15.103624344268212,89.17848451466801,4.112597751648249,0
8.558388775285017,198.8888677601276,8535.40295572258,4.7966658362851735,321.4034765037299,453.5711626270173,14.351624496412567,74.32620443283511,3.9462277186114703,0
8.42690635667539,159.69025100871997,19576.530381129185,7.664375220029952,344.14513049090107,390.6908998189671,17.747036803656385,53.63150440112333,4.244513927400452,0
10.227689694262509,225.91911827974377,9546.129215154651,5.899676356641535,313.98734272068555,372.5327524807853,15.284291259046825,61.25804566099464,4.786329820343955,0
10.81783107643296,141.4883911635551,23989.990150726,7.96206646334495,389.39289728587903,361.63205468222696,14.9087253915078,57.1645558215944,3.5908411283530883,0
5.093675134769971,251.3137795174584,30245.95697484084,6.7188296734823965,267.0260928274,271.63073825352404,14.882428188643305,70.77840809888028,4.552571441876335,0
5.26428380172951,142.5341263042983,25556.05312803757,6.600786950950184,416.2627986734816,443.7592310363813,7.491362469561352,72.87984777883966,5.100239664952599,0
7.971298747449369,151.03292956434998,29827.79396925428,7.662153935671093,405.8298937913429,376.91221168815696,19.382739124492105,78.16013325556787,2.439140008548254,0
8.3503510398453,239.81600458044133,17177.78878280838,6.108947365964821,272.8447146597404,294.8760562690446,10.603467049677365,62.85274862912924,3.507227581181632,0
2.1285314339651724,192.696421954902,24905.28452100044,7.757769765315594,383.5198922141514,473.5500652595829,14.286493235032935,56.34782990835943,3.842109416766354,0
9.842056293598295,217.89677245522705,6785.145302691251,6.028898227810446,333.073545745888,432.332405574233,12.365538069177717,45.82200410506449,4.179197763329108,0
7.260319681766154,194.247742095427,8127.071253987583,6.674031760854139,394.55583487077706,312.3490170800076,16.005021528605027,65.02396012790987,4.282314756372282,0
9.537878628968349,200.5575073663755,20044.206252319666,7.078689514914572,303.91934120728524,335.5548031990471,16.636174009005742,71.30902217479439,3.0245566409360234,0
1.985383359263048,216.4800247293341,23039.328505396858,6.769267636869141,344.0142562201914,341.07837903416186,11.498236895261924,78.73344130370165,3.923093197436791,0
7.24899119805637,184.07103372110927,33123.44297961029,7.186173311070744,322.3656611110505,345.35657568350507,15.164133941054388,68.84754399231848,4.255979651269639,0
6.96820896010586,178.21731117902698,39995.18627184782,8.930688995006285,337.06494977222525,393.6769575025494,14.243373528509892,75.37574268576242,3.632643889529804,0
6.150553015211817,212.81937743864663,15017.747281118674,5.544435529850245,319.4949519195244,279.44706566597955,12.850505624337243,75.02879271135131,4.810537179481996,0
6.481890279167193,179.91971076115584,34698.62116044991,8.538491677011507,338.0123232135529,504.397152163848,16.40936386733148,59.95481516616497,5.002360532741289,0
7.309596473979961,193.4725961371903,19343.149511401392,7.664060566570742,306.68545533280894,426.5619276201299,12.84436554595942,111.59544769593477,4.048202462876381,0
5.9672742278667465,187.0850839899358,30846.585474123283,7.281105533226092,339.0637148109293,323.9626950494488,12.651853984752847,72.2735904472921,3.914543611457913,0
8.631270000435086,164.37116910453548,14880.651798256704,7.278263165429877,350.951581415931,444.1081116537782,16.857458789281907,58.17786717623098,3.64094400316757,0
9.1726245193336,165.6875477419726,11319.10623209237,6.6188527588159385,372.5547130986511,420.4291096371746,13.353259273302228,72.97405083654003,3.686395201554108,0
11.449739296302305,186.6526477450141,12355.344107252762,7.065576303430455,321.83151256825505,503.9641099958293,16.282371267239228,77.15217275097802,5.166903483042415,0
6.283678794634559,205.3766238408668,19905.436547735968,7.078344555547338,284.20602148145,471.9040319656132,18.02715972843908,64.36260840905938,4.480771310094809,0
6.971577181951132,185.90693756838783,27959.987873012346,7.214510211890976,349.7438791134752,414.0673542810895,19.882916973878764,36.17900285842046,3.2263485005753423,0
4.7091867471804845,179.1410182425899,22291.418577314333,6.774276121115724,407.4179772431136,371.26484280956873,18.18680053696949,86.52862722448481,3.860083951626073,0
5.230003189525934,176.71402344076833,27971.891806145053,7.597980582839567,413.9140005224453,440.35537377319184,14.423614126988523,72.83737020556842,3.045612105934353,0
8.43344310417292,224.8560890465408,12833.461241077755,6.179495870819559,327.5332764554875,411.8499494676316,17.400425875755047,72.91730528459134,3.8247341378467112,1
6.847863211692964,234.9422028892612,24456.174888097576,5.596240507286585,334.87304622000903,337.5731511678991,9.515292142301746,77.29730018591418,4.9211957300136175,1
7.263545070215379,160.44306483140969,16129.706923294783,8.091014004638305,328.4471744701351,478.5150811723671,12.814835520863769,43.59230115628645,3.9505297370836048,1
7.77766536646659,233.76157880680097,16780.11614682852,6.123297466049608,323.5380551409755,520.2850940450035,17.79474067602257,60.343890907079,4.683334812674568,1
6.665774201161871,155.7096794097609,30610.047900416503,8.172548400173357,337.1737674114045,425.6919559344481,15.101532720256046,79.78046693757119,4.903553219156194,1
4.959852811105887,215.85486927203505,9887.830754527777,6.954230561602053,379.5047314584776,527.4796939805289,14.326638191120082,52.38884926159373,3.455044818343884,1
6.397905013801276,249.96924347628504,22057.051786181903,4.892716651174616,375.4944742675054,334.2698796287448,14.150363083793138,97.03045733687998,3.958543451376229,1
8.1403444634267,153.74817023416347,50793.898916874045,7.843497716454735,306.21895013230574,423.4559056800464,14.322018870397528,65.07660990046965,4.362792108070999,1
6.714776879687881,185.9093028232159,34558.40266734972,6.554857685167836,360.5082369923493,303.9682026929872,10.226470407286968,50.21401088832931,4.684853470075885,1
4.33711946912069,207.3619066463786,34355.61842683239,6.809153177405537,374.07277211083584,530.069602099354,12.622031757768752,44.7503592018025,4.401635259788382,1
8.433290823974154,161.19528295802166,15904.243358955971,8.423765852502946,300.1190003614004,479.9959053293017,15.303754778234008,71.47850077419241,3.631542932175278,1
7.274212566762742,197.66094852031983,27198.43259077055,7.797840028172333,304.84997882356305,300.0199103361062,14.61160015060949,66.60889105705493,4.710256299762649,1
6.579184951031363,186.98686935800453,16700.034872558706,6.454924771941508,379.0407087826762,405.2769118788481,14.996029476541366,62.15231452966896,3.813556320666148,1
8.651023362891474,188.7116365205176,13207.860965906144,6.834673314493745,335.244783435716,399.6910675025163,10.689364774323622,43.95331343463439,3.644278971793858,1
8.35761299314161,163.09825445217052,34989.04708052216,7.696942683440743,317.30168011128416,404.4926142301905,8.271881619595717,67.59815754327194,4.366242227773332,1
6.658741558086449,216.56470196178503,25172.58575933561,6.785520511774099,330.517558442994,620.4489634810792,19.095091489353933,82.24409483132357,3.400987615145624,1
6.332386866369147,186.8380279272819,23073.063966144608,8.082003931853437,326.98047591959875,233.90796511138964,9.64144153860542,60.94002777822824,5.159001749466259,1
6.730427772496591,183.9152961822356,9258.767076148217,8.005172947231275,345.0719543705598,320.66786536144025,12.066807991437884,56.43748498919986,3.961942034758809,1
8.297783199991656,183.6141212366004,20316.42668466925,7.108809424689269,322.09584868920666,295.6539573721195,13.503196513197167,62.23013405110304,4.239220571845264,1
6.259267532952487,130.3742718610842,9734.677103081169,10.282328870705385,320.3597655205257,399.3507088667543,10.846787074769397,43.42019517432946,3.9321419587747375,1
8.076126298096359,132.6703046985399,10816.273366562233,9.513269116233849,314.9704947186873,479.75892351602624,14.685851003310688,72.63830295082012,4.291355257945636,1
5.7310421388707296,223.70496558825224,1351.9069790965912,6.496722627942392,380.5140788236188,620.3046389138948,14.672927103066913,62.02362962212916,3.675807027324031,1
5.303764336866174,231.01878381910217,6675.682244593603,6.100064295307396,388.8020447777728,465.83053937185343,14.531245248436164,77.668020274499,4.024520850722231,1
7.951451170491509,185.4217237314824,6108.795734261221,7.117858564061427,344.7956808751977,283.8772795417849,18.904399251077507,85.79975869862395,3.886882385706481,1
8.832142260904973,176.80866080582092,12171.024549095238,7.4753362078876355,321.2576280918061,395.3873371419826,12.481551520173523,65.86718937401743,3.9145118853536345,1
8.250830009047863,184.3851244049376,21616.633855183747,7.166733690414065,305.1774258909188,412.9471155818191,13.791336608707295,71.799129123049,2.6047078453451737,1
5.860574154812488,240.8871443823025,18321.992317911503,6.046385489584265,351.0497931272329,491.8754180313328,8.997226332644459,44.615660295011736,4.277241101939487,1
7.889579344955965,153.56973840612508,41210.66698053774,8.45763867714476,294.26007624014994,354.4826891811934,11.292574930536148,67.35476872945162,3.2273600819458808,1
6.1859248920520455,236.03478264925752,1198.9436990081783,6.140033164031195,374.09538796904826,436.23619825357247,11.093810616625037,99.77507788538944,4.090264381918475,1
9.079715109457624,222.04263117353537,53735.89919386698,6.894915429194337,254.04097685166928,382.8961665208192,12.704886590045705,101.6153457962523,4.551724493755741,1
9.221955642445518,151.45483069268104,26502.59577382064,8.097193741185114,294.1927544599376,541.6014376849075,13.9517534322722,39.5724068284221,4.294251987225159,1
9.370696575357568,157.71936436169278,15106.308646718096,7.762861766330197,316.39197399236394,424.91567671604486,15.645998008331503,108.21398129464644,4.3807969416857615,1
6.02834878509831,225.67487155966444,12145.544595700614,6.126270002317292,365.9617110979725,503.1121473588796,15.651888435571491,73.4005779258381,3.142083954421776,1
5.6664461454272965,142.14781059875196,24383.741538214686,9.989551220939507,320.264283097194,511.9540006446537,23.60429797466412,77.03048701396436,3.836823301450685,1
6.985303737450439,219.5864398669669,16470.952191630782,6.445512852939411,339.05399154651894,492.90302145928194,15.804448930436251,70.6006825873015,3.0817990077044746,1
7.273368228315567,175.0150826368574,14206.357322954953,7.839066572142404,337.6445728128531,322.4906894477517,18.107842094625028,58.181707396244455,4.196421036326544,1
7.449659685994515,193.0420805044521,32251.35964845829,6.086599373560465,337.1350460197836,572.8061429370911,18.06029823755989,57.40133709609512,4.3704044218054285,1
7.618119571705241,202.7155010481385,44539.73832325805,5.816215976191796,338.0700701223717,459.07841982235686,13.35165194506726,73.60191818311309,3.769699537275837,1
7.027296860302588,185.83867135369428,31151.61517903189,7.62554508089964,327.2217335571169,398.7050167826136,19.4614635146906,80.69356765367449,3.3926664230795134,1
8.610963031730751,125.15876980912518,32079.774815203946,9.844921431275466,264.0528385406219,342.2052523985335,12.947376339363814,53.95026943457084,4.614400405414759,1
7.423586011645774,180.4538712858433,34451.98421401317,7.930651012247173,303.79013417198775,429.8599985796419,7.665923381467792,66.70047596078888,3.36539749533764,1
5.4566808884538265,219.51988565170765,20967.84060967087,6.826782139377206,355.0828780755433,312.0198403081765,14.029285049627164,57.85250663552826,3.799472548553733,1
9.612898964310972,94.90897712808312,16598.5775109041,9.143046046687209,311.2961574212913,535.6987005197892,12.312031748869517,67.42695477575255,4.016409562458125,1
6.641174116155328,191.91689889568164,10220.712358756396,6.675080629168261,380.3635902410986,421.4173518400164,12.243252469105528,65.17992724397419,3.1547011218912004,1
8.2850715273713,151.57377799438208,14402.726696074144,9.050080219969011,303.08183839259914,322.5218153789792,13.652652679244396,114.03494570231868,4.2746613334345,1
6.985192202008131,133.43213240057406,21944.64182966756,8.577654500763229,341.2399070951627,536.2771526649758,16.176686474433325,91.70881336600598,4.246201594896596,1
5.0941643608551495,223.1671254614555,22957.65340254462,6.9774209002962175,350.1012753723271,476.624549693608,13.034637891535567,78.07592324472749,4.710936484050327,1
6.150034400886871,188.4130554475288,8406.72324367801,7.744713611140504,358.591737823466,449.35881226955786,13.22029465474276,52.95663178478766,3.4444424918515057,1
6.189699260391608,224.4329492970915,15229.70286870656,5.879183845348483,366.5011179434794,649.8057645659717,10.257514712309728,71.78094925825795,3.027371480146623,1
6.965279871760655,162.6994498936365,24312.03779826068,9.129754931533986,307.75921070146586,490.8155214111627,15.512058813845272,102.69586775988034,3.969318295936528,1
7.503085765108365,186.71332903022403,32000.178936298867,7.641776466935965,315.97414706420983,473.5316110532757,12.049130600518822,43.28047645668155,4.3055136249312,1
8.581042820709179,153.7090924780523,19970.434294477825,7.661687284296819,312.88512715213324,520.8083590715345,14.781584491433136,74.12779298715347,2.883145376777557,1
5.530055021165576,207.9982202414912,38918.77807317498,6.543134476282099,360.07071470275,427.6643022370827,18.81308046226997,61.21497949242208,3.327472139434492,1
8.743958544661181,197.74932536827777,40843.61655055208,6.368862018681716,310.6771997341817,326.2533257451776,12.503203348123122,66.42188356192052,4.118973080180648,1
9.05238368979066,120.02172614502156,22203.487258877,9.36833977172888,285.2335275807391,372.2752322143662,14.538445861011496,64.1324260352138,4.259719451958118,1
8.077260885586492,125.30271940363592,23931.28283313192,8.773161930761969,317.6933311873576,398.32878874006775,15.279582679247651,62.668356182201386,4.279871302319948,1
6.682097358751442,228.30318564923488,7705.298604759636,5.9473503501534495,363.5369835442963,254.3923057502336,13.140440459865149,64.7839535912982,3.449829469695713,1
9.24141997355796,127.91882621440118,39566.75435226551,8.860818357278797,281.9956396347743,487.3391692888744,9.53449907959788,65.51666804452658,4.718850871201126,1
5.628313271623295,192.3407436816268,22856.74290130993,7.764692573248689,343.0395092663153,439.0547586603561,15.199905597375905,50.22994366305907,4.061644660822068,1
4.857802623979042,222.39999014607184,15668.27361760507,7.900790105684598,320.3945294476844,417.8040633715207,15.530563359834105,84.22877379496049,3.966570844524399,1
8.430471661964157,195.7172934966878,35254.02604659549,6.703538564300445,314.7278354716577,282.59991842744216,12.269177948119534,46.487949510588415,3.253920432652272,1
6.817608380056349,219.3374288103309,27548.61417733812,6.298121347138782,340.9376137555241,530.710025503962,19.486790984123218,68.56879118160717,3.0482920601678845,1
5.913755319868532,175.3260618694199,12044.624691463148,8.368785486252278,347.88037185456227,380.9671658106569,12.530826997198004,65.19405321206598,4.023775901625008,1
5.500276575154884,263.6831597234652,19911.22489983855,4.755312178656423,366.94274325444985,435.8656960336934,12.76118448109969,51.43989388028319,5.147535911439108,1
5.608623152458352,271.8822190208284,43680.22252088611,4.157335299373067,366.86653313121207,450.89605258556185,16.442753140535388,61.249761879925416,3.7775082665636655,1
5.609235358941159,216.1226733585991,14825.934501735352,7.001788101358392,355.2116784880666,330.09267420868963,9.77951770968258,41.24997685332854,3.2246755179341866,1
5.859822103560279,287.9755402021361,3640.73431981458,4.0726262629147385,391.6973848495021,447.12186130961817,6.363174829578838,49.15529051129489,3.4266340746155777,1
8.468741062907595,132.45648354840728,21038.442612673443,8.001377824874378,345.00073466919486,360.5755864381471,10.742960445080882,64.50893407280407,2.876995630567156,1
7.679595096300121,200.0729284041309,32000.8439113861,7.633725249675295,290.74033731355274,583.6083978130259,16.844509003917096,39.36705644811856,3.297525234337058,1
7.226592711428238,207.83222909914724,22097.41322267961,5.8627172735769895,354.7083820209171,353.6540460556215,10.40105630962296,66.864140327047,4.337116898531741,1
8.659113026830287,114.8075783848566,23514.63664741336,8.735315343467212,333.0272047391256,318.64067926297173,16.559076271475135,52.86637311712821,2.89577427975715,1
6.360195819161054,198.9114490766973,13742.139486618224,7.441486515976747,338.4095763525792,423.6256485643737,11.915899922439678,57.71314935703547,2.713248378640136,1
10.485603647205735,136.57738115579482,32872.38056577991,8.399435299469037,276.92183480609395,416.1885459071077,18.88462464794526,60.07841278280955,4.669239858306086,1
6.603416523303387,190.83730796195945,19468.790095389904,6.37563198794617,380.73190107021526,456.31546041862254,5.93458832142386,83.55932648367043,4.270816603915842,1
5.713322920959069,196.2457056729199,11356.58048115559,8.027819437526281,347.5875833311708,300.1251254011642,18.43008394884282,44.86035148435799,4.571127866112447,1
9.609834364508853,227.36694921951323,22690.045870943104,5.38543992959052,314.31748108982003,394.7315635215286,16.98835630982785,75.33969427761166,4.308357589285532,1
9.960689857533172,169.92524845007168,15835.122817712849,7.143906655908775,301.77725263475696,388.8971587772877,13.563992252894195,71.59386575515715,3.4345384628517905,1
6.79265509816682,241.72445271011424,9094.313300416155,6.435809198082079,338.5211762965584,361.1075365090635,14.502464254823336,45.428096504423245,1.9177543925715308,1
5.91053973772753,241.1407462554082,25721.83386616531,4.80675901959762,385.8874682700468,462.6125299822538,14.316821447379766,60.59035855631432,4.007508147814352,1
6.125810325429851,241.4435345856695,8810.895810076594,5.740321172931416,369.0227150459364,367.9679432358893,16.81650684754021,47.66172716945021,4.9530576907486665,1
5.83610452509449,277.0657127768061,17711.487773748795,3.4581916819703147,400.16759862891433,456.7328619773303,17.552294113596417,72.05986579387582,3.738990829291201,1
10.667363934157889,173.381945364966,28912.202201016768,7.071294493360232,276.63439102605554,286.063394408431,17.685650942924894,55.14736365662774,4.135568909483627,1
6.260111289935809,211.59411247930296,18577.623968980275,7.154890693981027,340.7925739514669,357.09839548714274,7.992209971351997,82.36537825915869,5.403614891830472,1
10.808156938842764,198.59675077781947,29614.34879008105,5.782417746039318,304.6220612044535,383.269410360684,14.902820337952164,47.89640648971523,4.362542226660023,1
7.371914155906743,148.1936975614508,42059.38041717759,7.966710438575026,324.54626205550505,544.8484318253602,17.16650384854205,62.6777563218408,4.338957325879694,1
4.825591458154621,234.7839038156121,11142.392632055147,6.442769292150998,370.4168310285955,370.1889480541362,13.04635457708156,46.31599218904551,3.46309715357363,1
7.395450846886257,190.47789169609743,22561.508311398626,8.310194997763043,294.03039494556964,413.9102929594385,13.301373637328936,63.41017813652343,4.990235633377976,1
8.862112709633287,131.63517654759482,17433.60185279686,7.639572886949698,340.13316533016723,399.4628435734118,16.71220632420807,53.59410352231716,4.955081792660148,1
6.008973609999536,225.08023382787,5100.094172699328,7.452236189756758,336.11899995503416,325.13449216679084,11.079951548589236,36.34101183491626,4.012340383352797,1
7.607223911235492,160.5652530477201,39184.8467196431,7.8264110490998995,312.0560664594202,503.1580785347783,13.366994490172884,62.02230789181907,3.5250271306094576,1
6.683367696720804,272.111698452723,18989.316768242767,5.33620199356427,336.5551001437835,307.7250090371044,20.178716181851428,75.4022602836187,5.208061134164884,1
3.629922064880713,244.18739150014136,24856.63320937223,6.618071066219877,366.96787330342215,442.07633661599806,13.302880139674071,59.489293507127485,4.754826393219847,1
8.378108022890373,198.5112126776972,28474.2025803626,6.477056754250701,319.47718727518304,499.86699387859846,15.389083407099406,35.22120041408733,4.524692969777054,1
6.923636014423605,260.593154348188,24792.525622664085,5.50116404338138,332.23217745927707,607.7735672742027,15.483026737238047,51.53586708137299,4.0133388007039175,1
5.893103407526232,239.26948146487769,20526.66615556356,6.3495608678905295,341.2563620337964,403.6175599619757,18.96370675636064,63.84631931734279,4.390701603798026,1
8.197353369384867,203.1050914346406,27701.79405469116,6.472914285587643,328.88683761881884,444.612723622325,14.25087508151961,62.90620518305302,3.3618333238544555,1
8.989900090557086,215.0473578931106,15921.412017954248,6.29731152709713,312.93102150370726,390.4102306332045,9.899115390205338,55.06930392643049,4.613842848013146,1
6.702546553103828,207.3210856503921,17246.920347484298,7.708116997755447,304.51023012856194,329.26600176073254,16.217302947940425,28.87860134187582,3.442983035168171,1
11.491010908391427,94.81254521783356,37188.826021934,9.263166160944529,258.930600411521,439.8936179168196,16.17275544496954,41.55850071766692,4.369264314437881,1
6.069615757057698,186.6590397470381,26138.78019066394,7.7475474812942835,345.70025733716403,415.8869545163145,12.067619565343648,60.41992108497409,3.669711703641994,1
4.668101687405915,193.68173547507868,47580.99160333534,7.166638935482532,359.94857436696,526.4241709223593,13.894418518194527,66.68769478539706,4.4358209095098,1
